Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll,attentive
92064, T,356.0393,181.4044,354.5743,1
92081, T,356.0227,181.3324,354.5814,1
92095, T,356.0279,181.2423,354.6397,1
92109, T,355.9879,181.0866,354.6765,1
92131, T,355.9412,181.0376,354.6096,1
92148, T,355.9294,180.9789,354.5909,1
92164, T,355.9231,180.9123,354.6603,1
92178, T,355.9222,180.8303,354.6749,1
92192, T,355.9122,180.6859,354.6764,1
92214, T,355.9292,180.6429,354.6807,1
92231, T,355.9281,180.5846,354.6975,1
92247, T,355.9444,180.5267,354.692,1
92262, T,355.9674,180.4928,354.679,1
92276, T,355.9768,180.3992,354.6992,1
92298, T,355.9171,180.3679,354.7387,1
92314, T,355.9151,180.3311,354.736,1
92331, T,355.8727,180.3025,354.7304,1
92346, T,355.8678,180.2457,354.7502,1
92359, T,355.8486,180.1967,354.7609,1
92381, G,355.8217,180.1499,354.8092,1
92397, G,355.8018,180.1019,354.7972,1
92414, G,355.796,180.0938,354.7488,1
92429, G,355.7765,180.0569,354.7635,1
92443, G,355.7117,180.0179,354.7573,1
92464, G,355.6923,179.9829,354.7451,1
92481, G,355.7221,179.9545,354.7795,1
92497, G,355.6833,179.9407,354.7833,1
92514, G,355.725,179.9284,354.7637,1
92526, G,355.7127,179.9226,354.7653,1
92548, G,355.7249,179.9018,354.7293,1
92564, G,355.7276,179.8753,354.7535,1
92581, G,355.7219,179.8577,354.7515,1
92596, G,355.7457,179.8592,354.7316,1
92610, G,355.7573,179.8057,354.7389,1
92624, G,355.7834,179.799,354.7277,1
92648, G,355.7868,179.776,354.7304,1
92664, G,355.791,179.7399,354.733,1
92680, G,355.8015,179.7233,354.7395,1
92694, G,355.7901,179.6812,354.7426,1
92708, G,355.79,179.6738,354.7586,1
92731, G,355.8174,179.6413,354.7603,1
92747, G,355.8201,179.6024,354.754,1
92764, G,355.823,179.574,354.7666,1
92777, G,355.8145,179.5174,354.7697,1
92791, G,355.7932,179.4688,354.7859,1
92814, G,355.7648,179.4458,354.7736,1
92831, G,355.7668,179.4026,354.7755,1
92847, G,355.7666,179.3853,354.7816,1
92861, G,355.7542,179.3429,354.7691,1
92875, G,355.7251,179.3013,354.7947,1
92897, G,355.7309,179.2875,354.7934,1
92914, G,355.7292,179.2672,354.8053,1
92931, G,355.7542,179.2328,354.8063,1
92944, G,355.7538,179.2199,354.808,1
92958, G,355.75,179.1708,354.8258,1
92981, G,355.7514,179.147,354.7994,1
93000, G,355.7569,179.1207,354.8398,1
93014, G,355.745,179.0587,354.8766,1
93028, G,355.7619,179.0393,354.8701,1
93049, G,355.7473,179.0037,354.8342,1
93066, G,355.7438,179.0133,354.8211,1
93082, G,355.7695,178.9682,354.8378,1
93098, G,355.7785,178.9349,354.8609,1
93112, G,355.7947,178.8746,354.8504,1
93126, G,355.7876,178.8406,354.8663,1
93149, G,355.8257,178.8491,354.851,1
93166, G,355.8457,178.8137,354.8442,1
93181, G,355.8538,178.811,354.8147,1
93195, G,355.936,178.7866,354.8206,1
93216, G,355.9036,178.7645,354.8422,1
93233, G,355.9128,178.7755,354.8018,1
93249, G,355.9163,178.7669,354.7903,1
93265, G,355.9324,178.7545,354.7863,1
93278, G,355.9469,178.7474,354.7672,1
93293, G,355.9601,178.7191,354.7807,1
93316, G,355.9564,178.7033,354.7788,1
93333, G,355.9313,178.6999,354.7315,1
93348, G,355.9721,178.6807,354.7234,1
93362, G,355.9785,178.6489,354.7181,1
93376, G,356.0016,178.6151,354.6941,1
93399, G,356.0425,178.5588,354.6738,1
93416, G,356.0397,178.5455,354.6676,1
93432, G,356.0803,178.5449,354.6422,1
93446, G,356.1333,178.5064,354.5888,1
93460, G,356.1489,178.4739,354.5938,1
93483, G,356.1253,178.472,354.5709,1
93499, G,356.1378,178.4381,354.5617,1
93516, G,356.135,178.4419,354.5501,1
93529, G,356.1313,178.414,354.5438,1
93543, G,356.1431,178.3786,354.533,1
93566, G,356.1491,178.399,354.5297,1
93582, G,356.1579,178.3809,354.5225,1
93599, G,356.1611,178.3693,354.5295,1
93613, G,356.1637,178.3631,354.5276,1
93627, G,356.1888,178.3605,354.5317,1
93649, G,356.2057,178.3531,354.5244,1
93666, G,356.221,178.361,354.504,1
93682, G,356.2529,178.3583,354.4901,1
93696, G,356.2748,178.3676,354.4627,1
93710, G,356.2872,178.3694,354.474,1
93733, G,356.3015,178.3809,354.4622,1
93749, G,356.3036,178.4006,354.4579,1
93766, G,356.3038,178.4116,354.4621,1
93780, G,356.3257,178.442,354.4572,1
93794, G,356.3328,178.4681,354.4598,1
93816, G,356.3558,178.493,354.4599,1
93832, G,356.3716,178.5055,354.4347,1
93849, G,356.3898,178.5143,354.4448,1
93863, G,356.4043,178.5172,354.4564,1
93877, G,356.4202,178.5259,354.4406,1
93899, G,356.4411,178.5061,354.4203,1
93917, G,356.4354,178.4938,354.4325,1
93933, G,356.4234,178.4808,354.4544,1
93947, G,356.4245,178.4634,354.4313,1
93961, G,356.4399,178.4767,354.3655,1
93983, G,356.4714,178.5106,354.3802,1
93999, G,356.4933,178.5114,354.3928,1
94016, G,356.5275,178.5377,354.3765,1
94030, G,356.5264,178.5351,354.3902,1
94044, G,356.5361,178.5628,354.3741,1
94066, G,356.5699,178.5807,354.3727,1
94083, G,356.5677,178.5783,354.3373,1
94100, G,356.578,178.5701,354.3424,1
94114, G,356.5697,178.5688,354.3363,1
94128, G,356.5553,178.5694,354.342,1
94149, G,356.5465,178.5606,354.343,1
94166, G,356.5328,178.5621,354.3359,1
94183, G,356.5345,178.5601,354.3367,1
94198, G,356.5128,178.546,354.3463,1
94211, G,356.5126,178.5243,354.3821,1
94233, G,356.4445,178.4645,354.3875,1
94250, G,356.4337,178.4333,354.355,1
94266, G,356.4426,178.3689,354.4127,1
94281, G,356.4123,178.2864,354.4576,1
94295, G,356.3221,178.1048,354.475,1
94309, G,356.1831,177.7703,354.408,1
94333, G,355.9626,177.0595,354.1567,1
94349, G,355.9238,176.4743,354.0419,1
94365, G,355.911,175.9239,353.9619,1
94379, x,355.8482,174.9424,353.8573,1
94393, x,355.7855,174.3802,353.8312,1
94416, x,355.7487,173.7816,353.8343,1
94433, x,355.7472,173.266,353.8503,1
94448, x,355.7378,172.7992,353.9056,1
94462, x,355.7138,171.8931,353.9501,1
94476, x,355.7417,171.4846,353.9879,1
94500, x,355.829,171.2478,354.0593,1
94516, x,355.8297,170.9521,354.1572,1
94532, x,355.8238,170.6938,354.2072,1
94546, x,355.8303,170.0798,354.299,1
94560, x,355.811,169.8505,354.3642,1
94583, x,355.8245,169.6698,354.3524,1
94600, x,355.7967,169.4169,354.3643,1
94615, x,355.7515,169.1495,354.3729,1
94629, x,355.7302,168.5783,354.393,1
94643, x,355.7186,168.3112,354.4036,1
94666, x,355.6908,167.952,354.4053,1
94682, x,355.6233,167.5823,354.4048,1
94699, x,355.5873,167.1862,354.4037,1
94713, x,355.5396,166.8513,354.4294,1
94726, x,355.4612,166.2186,354.4349,1
94749, x,355.5012,165.9314,354.472,1
94766, x,355.4442,165.6286,354.4825,1
94782, x,355.4147,165.3279,354.5198,1
94796, x,355.3491,164.769,354.5669,1
94810, x,355.3306,164.5293,354.6254,1
94833, x,355.3124,164.4214,354.6035,1
94850, x,355.3402,164.3106,354.5834,1
94871, x,355.3919,164.2674,354.627,1
94882, x,355.4159,164.1983,354.6589,1
94897, x,355.4561,163.9847,354.7482,1
94918, x,355.4438,163.8657,354.7319,1
94935, x,355.4512,163.6821,354.7064,1
94952, x,355.4373,163.4905,354.6626,1
94966, x,355.4543,163.1944,354.6262,1
94980, x,355.4678,162.9932,354.6207,1
95002, x,355.4363,162.8228,354.6225,1
95018, x,355.4022,162.6328,354.5992,1
95056, x,355.4067,162.4417,354.6033,1
95061, x,355.4011,162.0828,354.5885,1
95076, x,355.4247,161.8012,354.561,1
95090, x,355.4345,161.7,354.5871,1
95112, x,355.3914,161.606,354.5692,1
95128, x,355.3533,161.5429,354.5529,1
95144, x,355.3463,161.4698,354.5867,1
95158, x,355.3407,161.2429,354.5963,1
95172, x,355.3773,161.1509,354.6086,1
95195, x,355.4138,161.0455,354.5917,1
95211, x,355.4465,161.0222,354.6044,1
95227, x,355.4417,160.9786,354.6167,1
95241, x,355.4406,160.8168,354.6161,1
95255, x,355.4514,160.7107,354.6106,1
95278, x,355.4619,160.6007,354.6064,1
95295, x,355.4974,160.5629,354.5833,1
95311, x,355.5099,160.5381,354.5596,1
95325, x,355.5197,160.4955,354.5522,1
95339, x,355.5323,160.3827,354.5525,1
95362, x,355.5529,160.3289,354.5593,1
95378, x,355.5317,160.204,354.5451,1
95395, x,355.5237,160.0942,354.5184,1
95408, x,355.5097,159.9023,354.5191,1
95422, x,355.4625,159.4572,354.4479,1
95445, x,355.3424,158.869,354.401,1
95461, x,355.2527,158.3041,354.3231,1
95478, x,355.1242,157.6508,354.2262,1
95491, x,354.9456,156.932,354.123,1
95505, x,354.6606,155.6357,353.9702,1
95528, x,354.4836,154.5893,353.8669,1
95545, x,354.4034,153.7886,353.7902,1
95561, x,354.3529,153.0751,353.7682,1
95575, x,354.1833,151.7192,353.6979,1
95589, x,354.0481,151.0612,353.7689,1
95612, x,353.7632,150.3644,354.0177,1
95628, x,353.4358,149.7166,354.3399,1
95645, x,353.1166,149.2345,354.6472,1
95659, x,352.8866,148.7919,354.8526,1
95673, x,352.5799,147.9524,355.0512,1
95695, x,352.5564,147.7638,355.0046,1
95712, x,352.463,147.377,355.1034,1
95729, x,352.3795,146.9709,355.131,1
95742, x,352.1537,146.1669,355.2515,1
95756, x,352.0968,145.8255,355.238,1
95778, x,352.0122,145.4287,355.2609,1
95795, x,351.9765,144.9496,355.3104,1
95812, x,351.9823,144.4683,355.345,1
95826, x,351.9941,144.0098,355.3676,1
95840, x,352.009,143.1194,355.4237,1
95862, x,352.0761,142.7171,355.4473,1
95878, x,352.078,142.2543,355.5085,1
95895, x,352.1166,141.7294,355.5534,1
95910, x,352.1393,141.2599,355.555,1
95923, x,352.1476,140.3277,355.629,1
95945, x,352.1722,139.9041,355.6379,1
95962, x,352.1649,139.4736,355.6906,1
95978, x,352.1884,138.9794,355.7647,1
95993, x,352.2116,138.4837,355.8361,1
96007, x,352.2345,137.4957,355.9563,1
96021, x,352.2656,136.9962,356.0231,1
96045, x,352.2927,136.4678,356.0417,1
96062, x,352.322,136.0002,356.0605,1
96079, x,352.3668,135.5034,356.1219,1
96095, x,352.3942,134.4794,356.2307,1
96108, x,352.4818,133.444,356.3256,1
96125, x,352.5432,132.9179,356.3758,1
96140, x,352.6361,132.4368,356.4102,1
96156, x,352.7143,131.9406,356.4386,1
96178, x,352.8128,131.3589,356.5508,1
96195, x,352.8686,130.7219,356.7264,1
96212, x,352.8315,130.0982,356.8344,1
96229, x,352.7879,129.4574,356.8476,1
96242, x,352.8244,128.8661,356.8536,1
96256, x,352.9183,127.7122,356.8701,1
96279, x,353.0277,127.1533,356.7953,1
96295, x,353.0235,126.6201,356.7506,1
96311, x,353.0657,126.1542,356.6588,1
96328, x,353.0803,125.7134,356.5666,1
96342, x,353.0985,124.8114,356.4842,1
96355, x,353.0706,124.3669,356.5233,1
96379, x,353.0123,123.9813,356.5576,1
96395, Z,353.0212,123.7286,356.5054,1
96412, Z,353.0579,123.7144,356.438,1
96425, Z,353.1109,124.006,356.4477,1
96439, Z,353.152,124.7471,356.5816,1
96462, Z,353.2714,126.9699,357.0386,1
96479, Z,353.4493,128.6068,356.9983,1
96495, Z,353.6602,130.0284,356.8485,1
96508, Z,353.927,132.3807,356.7955,1
96522, Z,354.1246,133.8012,356.7399,1
96545, Z,354.4796,135.839,356.7775,1
96561, Z,354.6606,137.5375,356.7143,1
96577, Z,354.731,138.9229,356.6366,1
96591, Z,354.9809,141.5893,356.5473,1
96605, Z,355.0511,143.1752,356.4736,1
96628, Z,355.2864,145.1197,356.5696,1
96647, Z,355.3807,146.5458,356.5365,1
96661, Z,355.5337,149.1598,356.2363,1
96674, Z,355.4129,150.0692,355.9279,1
96697, Z,355.4026,151.2949,355.9308,1
96713, Z,355.5961,152.8032,356.0505,1
96730, Z,355.8391,153.9574,356.037,1
96744, Z,356.121,156.0695,355.7447,1
96758, Z,356.1711,156.5101,355.4195,1
96780, Z,356.2487,156.9986,355.3106,1
96797, Z,356.4144,157.9613,355.2431,1
96814, Z,356.6728,158.9271,355.1794,1
96828, Z,356.8819,159.6433,355.114,1
96842, Z,357.2202,161.0151,354.9386,1
96863, Z,357.2582,161.3137,354.8899,1
96880, Z,357.3183,161.8898,354.845,1
96897, Z,357.4031,162.5211,354.8083,1
96912, Z,357.4818,163.1592,354.7567,1
96926, Z,357.7248,164.3896,354.6626,1
96947, Z,357.7643,164.7827,354.6503,1
96963, Z,357.8177,165.1345,354.6414,1
96980, Z,357.8499,165.4124,354.6766,1
96995, Z,357.8752,165.7329,354.762,1
97009, Z,357.9699,166.5349,354.8542,1
97030, Z,358.0283,166.8651,354.9669,1
97047, Z,358.057,167.2091,354.9748,1
97064, Z,358.088,167.5622,354.923,1
97079, Z,358.1055,167.8648,354.8852,1
97093, Z,358.1251,168.4911,354.7975,1
97107, Z,358.1619,168.6872,354.7142,1
97131, Z,358.1003,168.8815,354.7464,1
97149, Z,358.0911,169.1282,354.7445,1
97162, Z,358.0805,169.6377,354.7143,1
97177, Z,358.0487,169.9109,354.7188,1
97198, Z,357.9843,170.1178,354.7098,1
97215, Z,357.974,170.3098,354.6765,1
97232, Z,357.9744,170.4837,354.6259,1
97246, Z,357.997,170.6606,354.5881,1
97260, Z,358.014,171.0952,354.5361,1
97281, Z,358.0365,171.3007,354.5235,1
97298, Z,358.0413,171.5306,354.5309,1
97315, Z,358.0615,171.7747,354.5284,1
97329, Z,358.0806,172.0248,354.5212,1
97344, Z,358.1353,172.5261,354.4921,1
97365, Z,358.1237,172.8243,354.4439,1
97382, Z,358.1015,173.1207,354.3938,1
97398, Z,358.095,173.3949,354.3803,1
97413, Z,358.1296,173.6557,354.4012,1
97427, Z,358.1401,174.128,354.4371,1
97448, Z,358.1304,174.3137,354.4715,1
97465, Z,358.1379,174.4927,354.4389,1
97483, Z,358.1808,174.6942,354.3961,1
97497, Z,358.2362,175.0836,354.3521,1
97511, Z,358.2834,175.2575,354.3417,1
97533, Z,358.342,175.3893,354.3237,1
97550, Z,358.3671,175.5435,354.335,1
97566, Z,358.3674,175.7113,354.3135,1
97580, Z,358.3807,175.8739,354.3022,1
97594, Z,358.4068,176.1852,354.3065,1
97616, Z,358.4201,176.334,354.3292,1
97632, Z,358.4111,176.4402,354.3858,1
97649, Z,358.4066,176.5778,354.3546,1
97663, Z,358.4448,176.708,354.3481,1
97677, Z,358.4664,176.963,354.4041,1
97700, Z,358.5085,177.0355,354.473,1
97717, Z,358.5726,177.1525,354.4579,1
97733, Z,358.5983,177.2965,354.4604,1
97747, Z,358.6403,177.4343,354.4895,1
97761, Z,358.6439,177.7166,354.5163,1
97783, Z,358.5508,177.8606,354.5737,1
97799, Z,358.4765,178.0942,354.7299,1
97816, Z,358.4181,178.1615,354.8683,1
97831, Z,358.3459,178.2336,355.025,1
97844, Z,358.2767,178.3825,355.1624,1
97866, Z,358.3392,178.412,355.2693,1
97882, Z,358.3499,178.443,355.3134,1
97900, Z,358.2968,178.4344,355.4225,1
97914, Z,358.3038,178.4185,355.5487,1
97928, Z,358.1941,178.3696,355.7555,1
97950, Z,358.2029,178.1578,355.9209,1
97966, Z,358.2101,178.0374,355.9693,1
97982, Z,358.1483,177.9139,356.0296,1
97998, Z,358.1282,177.7757,356.1359,1
98012, Z,358.1652,177.5901,356.2115,1
98026, Z,358.2552,177.497,356.2036,1
98049, Z,358.3378,177.5072,356.0968,1
98066, Z,358.3339,177.5381,355.9233,1
98081, Z,358.3213,177.5902,355.835,1
98095, Z,358.2962,177.6138,355.7366,1
98109, Z,358.2834,177.6625,355.7015,1
98132, Z,358.2258,177.7119,355.744,1
98149, Z,358.2157,177.7175,355.812,1
98165, Z,358.2184,177.7455,355.8882,1
98179, Z,358.2324,177.7841,355.9917,1
98193, Z,358.2198,177.8154,356.0336,1
98216, Z,358.2237,177.8861,356.1807,1
98233, Z,358.2192,177.825,356.3666,1
98249, Z,358.1754,177.703,356.4815,1
98262, Z,358.1598,177.5173,356.7102,1
98277, Z,358.192,177.3545,356.7659,1
98299, Z,358.2218,177.1706,356.7048,1
98316, Z,358.2431,177.0879,356.6091,1
98332, Z,358.2836,176.998,356.4713,1
98346, Z,358.292,176.88,356.3511,1
98360, Z,358.317,176.8643,356.1619,1
98383, Z,358.437,177.0044,355.857,1
98400, D,358.4889,177.1163,355.8327,1
98416, D,358.4729,177.1969,355.8676,1
98430, D,358.4231,177.1926,355.9387,1
98444, D,358.3647,177.2072,356.0714,1
98466, D,358.3566,177.1575,356.2463,1
98483, D,358.4057,177.1077,356.2769,1
98499, D,358.4479,177.0695,356.3036,1
98513, D,358.5105,177.0588,356.316,1
98527, D,358.5693,177.0476,356.3355,1
98549, D,358.6353,177.0812,356.3468,1
98566, D,358.5744,177.1057,356.3848,1
98583, D,358.5312,177.111,356.4361,1
98597, D,358.468,177.1015,356.436,1
98610, D,358.4543,177.1481,356.399,1
98633, D,358.4465,177.2,356.3891,1
98650, D,358.4218,177.1963,356.4023,1
98666, D,358.3576,177.1419,356.4886,1
98680, D,358.3282,177.099,356.507,1
98694, D,358.2688,177.0565,356.5096,1
98716, D,358.2762,177.0145,356.4637,1
98733, D,358.2646,176.9821,356.4115,1
98749, D,358.2584,176.9462,356.3845,1
98764, D,358.2029,176.8774,356.3963,1
98777, D,358.127,176.8016,356.3725,1
98799, D,358.0774,176.7716,356.3554,1
98816, D,358.0652,176.7289,356.3357,1
98832, D,358.0524,176.705,356.3229,1
98847, D,358.0398,176.6743,356.3004,1
98861, D,358.0263,176.5907,356.3036,1
98883, D,358.0499,176.5386,356.281,1
98899, D,358.0454,176.5512,356.2184,1
98916, D,357.9984,176.5244,356.1727,1
98931, D,357.9839,176.5044,356.1473,1
98945, D,358.0077,176.4435,356.0724,1
98959, D,358.0101,176.4117,356.0632,1
98983, D,358.0642,176.403,356.0337,1
99000, D,358.0833,176.4063,355.9828,1
99015, D,358.1048,176.4118,355.9626,1
99029, D,358.129,176.3869,355.8967,1
99043, D,358.1418,176.3821,355.8719,1
99066, D,358.1837,176.4309,355.8347,1
99083, D,358.2072,176.4423,355.8619,1
99098, D,358.198,176.4669,355.8594,1
99112, D,358.1658,176.4849,355.8498,1
99126, D,358.1891,176.4923,355.8564,1
99149, D,358.1832,176.5208,355.8315,1
99166, D,358.1737,176.5213,355.8558,1
99182, D,358.1667,176.5103,355.8709,1
99196, D,358.1731,176.4906,355.8966,1
99210, D,358.1701,176.4399,355.8964,1
99233, D,358.2032,176.321,355.9451,1
99250, D,358.2368,176.271,355.9289,1
99266, D,358.2615,176.216,355.9283,1
99279, D,358.3096,176.1635,355.8927,1
99294, D,358.2974,176.1059,355.8925,1
99316, D,358.3079,176.0782,355.8752,1
99333, D,358.291,176.0408,355.8945,1
99349, D,358.2767,176.017,355.9033,1
99363, D,358.2728,175.9662,355.8971,1
99377, D,358.2738,175.9222,355.924,1
99399, D,358.2329,175.9182,355.9132,1
99416, D,358.2171,175.9035,355.9174,1
99433, D,358.2112,175.8754,355.9064,1
99446, D,358.2096,175.8918,355.9117,1
99460, D,358.1587,175.8775,355.9404,1
99483, D,358.1782,175.8833,355.9088,1
99500, D,358.1749,175.8969,355.9162,1
99516, D,358.1597,175.9095,355.9162,1
99530, D,358.1468,175.9121,355.9363,1
99544, D,358.1419,175.9095,355.9366,1
99566, D,358.1428,175.9239,355.879,1
99583, D,358.1536,175.9317,355.878,1
99600, D,358.1743,175.9317,355.907,1
99614, D,358.1956,175.9319,355.9114,1
99627, D,358.2188,175.9401,355.9182,1
99649, D,358.261,176.0362,355.9769,1
99666, D,358.2857,176.1053,356.0088,1
99682, D,358.3544,176.1902,356.0232,1
99697, D,358.3637,176.2375,356.0515,1
99711, D,358.4063,176.3132,356.1453,1
99733, D,358.3841,176.3326,356.1485,1
99749, D,358.3808,176.3216,356.145,1
99766, D,358.393,176.3387,356.1354,1
99781, D,358.4044,176.3332,356.1617,1
99794, D,358.3887,176.3579,356.1847,1
99816, D,358.4004,176.3368,356.224,1
99833, D,358.3554,176.3371,356.2261,1
99849, D,358.3451,176.3328,356.2218,1
99864, D,358.3311,176.3383,356.2013,1
99878, D,358.3357,176.3647,356.2089,1
99899, D,358.3426,176.3849,356.217,1
99916, D,358.3591,176.4146,356.2081,1
99933, D,358.3511,176.4535,356.2054,1
99948, D,358.3825,176.5196,356.2162,1
99962, D,358.3669,176.6123,356.2072,1
99976, D,358.3266,176.7007,356.2062,1
99999, D,358.3152,176.9022,356.2103,1
100016, D,358.3069,177.0817,356.2109,1
100031, D,358.3277,177.2658,356.1915,1
100045, D,358.3094,177.597,356.1948,1
100060, D,358.2988,177.8009,356.1877,1
100083, D,358.2856,177.9897,356.1722,1
100099, D,358.3015,178.1792,356.1591,1
100116, D,358.2795,178.3588,356.1568,1
100129, D,358.2599,178.55,356.1357,1
100149, D,358.2407,178.914,356.0822,1
100166, D,358.2211,179.0938,356.0811,1
100183, D,358.225,179.2551,356.053,1
100199, D,358.2107,179.4266,356.0321,1
100212, D,358.2054,179.7539,355.9763,1
100227, D,358.1828,179.9024,355.9714,1
100249, D,358.1571,180.0055,355.9523,1
100266, D,358.1092,180.1301,355.9111,1
100282, D,358.0858,180.2411,355.8885,1
100296, D,358.0587,180.4948,355.8183,1
100311, D,358.0748,180.5843,355.7903,1
100333, D,358.0799,180.6679,355.7521,1
100350, D,358.0961,180.7862,355.7078,1
100366, D,358.094,180.8544,355.7002,1
100380, D,358.0847,180.9775,355.6498,1
100393, D,358.0695,181.1624,355.5964,1
100416, T,358.1111,181.2747,355.5513,1
100433, T,358.1323,181.3687,355.5114,1
100450, T,358.157,181.4678,355.4825,1
100463, T,358.158,181.5754,355.4449,1
100477, T,358.1656,181.7801,355.4,1
100499, T,358.1461,181.8945,355.3924,1
100516, T,358.1722,182.0018,355.3686,1
100533, T,358.1564,182.1004,355.2994,1
100546, T,358.1648,182.2304,355.26,1
100561, T,358.205,182.4592,355.196,1
100583, T,358.2248,182.5756,355.2012,1
100600, T,358.2087,182.671,355.1696,1
100616, T,358.209,182.7867,355.155,1
100630, T,358.2081,182.8694,355.1198,1
100644, T,358.215,183.0783,355.0541,1
100666, T,358.2574,183.1539,355.0201,1
100683, T,358.2557,183.2495,355.002,1
100699, T,358.2533,183.3308,354.9795,1
100714, T,358.2531,183.4207,354.9673,1
100728, T,358.2367,183.6201,354.9069,1
100749, T,358.2495,183.6787,354.9268,1
100766, T,358.2524,183.7725,354.8781,1
100783, T,358.2465,183.839,354.8857,1
100797, T,358.249,183.9164,354.8744,1
100811, T,358.2199,184.0657,354.841,1
100832, T,358.2108,184.1622,354.7624,1
100849, T,358.1942,184.2579,354.7733,1
100866, T,358.203,184.3191,354.7765,1
100881, T,358.18,184.39,354.7576,1
100895, T,358.1639,184.5237,354.7495,1
100916, T,358.1413,184.577,354.7467,1
100933, T,358.1575,184.6564,354.7051,1
100949, T,358.1882,184.717,354.6658,1
100964, T,358.1849,184.7832,354.6476,1
100978, T,358.2002,184.9086,354.6122,1
100992, T,358.2125,184.9618,354.6018,1
101016, T,358.2251,185.0295,354.5782,1
101034, T,358.2337,185.0942,354.5627,1
101048, T,358.243,185.2223,354.5267,1
101062, T,358.2602,185.2902,354.5221,1
101084, T,358.2644,185.372,354.5023,1
101101, T,358.2581,185.4435,354.506,1
101118, T,358.2596,185.5006,354.5002,1
101131, T,358.2741,185.5778,354.4803,1
101145, T,358.2553,185.7335,354.4681,1
101168, T,358.237,185.793,354.4456,1
101184, T,358.2578,185.8782,354.4356,1
101201, T,358.2513,185.9417,354.4152,1
101215, T,358.257,186.0089,354.3974,1
101228, T,358.2625,186.1723,354.3652,1
101251, T,358.2623,186.261,354.3516,1
101268, T,358.2683,186.3222,354.3679,1
101285, T,358.2569,186.4077,354.3587,1
101298, T,358.2571,186.4624,354.3538,1
101312, T,358.246,186.6068,354.334,1
101334, T,358.238,186.6504,354.3194,1
