Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
1899584,456,W,Yes,None,180,169,167,0.00,0.00,180.00,180.00,180.00,0.00,0.00,169.00,169.00,169.00,0.62,0.39,166.06,166.00,166.00,1
1901767,635,T,Yes,None,180,169,165,0.00,0.00,180.00,180.00,180.00,0.00,0.00,169.00,169.00,169.00,0.36,0.13,165.85,166.00,166.00,1
1905151,2000,x,Yes,None,180,169,166,0.06,0.00,180.00,180.00,180.00,0.15,0.02,168.98,169.00,169.00,0.26,0.07,166.07,166.00,166.00,1
1905600,449,L,Yes,None,180,169,166,0.26,0.07,180.07,180.00,180.00,0.15,0.02,168.98,169.00,169.00,0.61,0.37,166.25,166.00,166.00,1
1907480,313,b,Yes,None,180,169,166,0.96,0.93,180.46,180.00,180.00,13.80,190.55,175.53,169.00,169.00,3.60,12.98,168.38,166.00,167.00,1
1909801,621,A,Yes,None,180,169,166,1.83,3.36,182.32,4.00,183.00,12.98,168.45,178.91,173.00,173.00,3.46,12.00,170.08,168.00,168.00,1
1911734,550,O,Yes,None,179,199,174,1.06,1.13,183.54,4.00,184.00,12.40,153.75,179.22,173.00,173.00,3.39,11.49,170.04,168.00,168.00,1
1913476,292,P,Yes,None,184,174,168,1.57,2.46,182.92,4.00,184.00,1.17,1.37,172.41,173.00,173.00,1.32,1.74,168.50,168.00,168.00,1
1915702,516,G,Yes,None,184,173,168,3.34,11.17,179.90,3.00,180.00,6.19,38.31,175.08,171.00,172.00,3.29,10.80,171.29,168.00,171.00,1
1917945,749,R,Yes,None,180,174,172,3.51,12.30,176.26,179.00,178.00,6.24,38.91,174.99,172.00,172.00,3.06,9.37,175.31,178.00,176.00,1
1919676,464,T,Yes,None,173,189,174,4.16,17.33,175.50,178.00,177.00,11.81,139.36,180.54,171.00,175.00,2.10,4.43,176.30,178.00,177.00,1
1921845,617,O,Yes,None,178,169,179,3.83,14.66,175.32,359.00,176.00,11.44,130.84,179.00,171.00,175.00,1.72,2.95,176.13,177.00,177.00,1
1923658,417,P,Yes,None,179,190,175,2.77,7.66,176.70,359.00,178.00,11.35,128.93,178.16,173.00,173.00,2.15,4.61,176.95,177.00,177.00,1
1926011,765,I,Yes,None,176,171,177,2.79,7.80,176.81,179.00,178.00,2.21,4.90,171.88,174.00,173.00,1.17,1.36,178.90,180.00,179.00,1
1929278,2000,X,Yes,None,179,174,180,1.96,3.84,176.63,178.00,177.00,5.31,28.21,177.23,182.00,180.00,7.52,56.56,170.79,180.00,168.00,1
1929839,560,W,Yes,None,179,174,180,2.12,4.51,175.91,178.00,176.00,5.39,29.08,178.17,182.00,181.00,7.23,52.34,168.69,162.00,166.00,1
1932093,797,Q,Yes,None,178,182,167,3.84,14.77,174.00,353.00,173.00,2.25,5.07,180.88,182.00,182.00,7.24,52.37,166.58,162.00,163.00,1
1934211,897,K,Yes,None,173,183,161,5.26,27.71,175.49,172.00,175.00,6.32,39.88,177.43,182.00,180.00,8.23,67.79,172.82,163.00,176.00,1
1936007,682,P,Yes,None,166,175,167,4.33,18.75,177.71,179.00,178.00,8.11,65.70,179.27,180.00,180.00,6.23,38.78,174.90,167.00,176.00,1
1937963,633,Q,Yes,None,177,179,175,2.07,4.29,178.02,179.00,179.00,9.03,81.62,182.51,187.00,187.00,8.42,70.82,166.35,155.00,167.00,1
1940947,1617,b,Yes,None,179,189,162,2.12,4.49,178.14,359.00,178.00,4.44,19.71,184.80,189.00,185.00,8.31,69.04,165.25,155.00,161.00,1
1942349,1001,a,Yes,None,180,188,154,3.38,11.42,177.97,359.00,178.00,4.23,17.86,182.57,182.00,182.00,7.30,53.35,168.64,171.00,171.00,1
1943966,599,B,Yes,None,177,177,176,4.11,16.88,175.76,171.00,176.00,7.50,56.30,178.73,182.00,181.00,2.48,6.15,173.37,171.00,173.00,1
1945780,403,D,Yes,None,178,182,171,4.06,16.51,176.06,176.00,176.00,6.87,47.14,177.42,182.00,180.00,2.04,4.17,173.25,171.00,174.00,1
1947952,571,P,Yes,None,171,181,175,1.88,3.55,176.12,357.00,176.00,7.26,52.67,178.22,183.00,181.00,1.26,1.58,174.46,175.00,175.00,1
1949998,612,L,Yes,None,176,185,173,0.52,0.27,176.67,357.00,177.00,1.19,1.41,182.66,183.00,183.00,0.95,0.91,173.95,174.00,174.00,1
1952086,683,R,Yes,None,177,181,176,0.28,0.08,176.91,357.00,177.00,0.67,0.45,182.23,182.00,182.00,0.55,0.30,174.22,174.00,174.00,1
1954050,646,A,Yes,None,177,183,174,0.50,0.25,176.52,357.00,177.00,0.47,0.22,181.98,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
1956136,722,X,No,Commission,177,182,174,0.34,0.12,176.14,176.00,176.00,3.87,14.96,179.53,182.00,181.00,0.57,0.32,174.27,174.00,174.00,0
1958136,716,M,Yes,None,176,182,174,0.44,0.20,176.16,176.00,176.00,9.18,84.20,182.42,181.00,181.00,1.14,1.29,173.74,174.00,174.00,1
1959952,533,A,Yes,None,176,177,174,1.25,1.55,176.64,176.00,176.00,9.64,93.00,181.36,180.00,180.00,1.45,2.11,174.23,175.00,175.00,1
1961953,516,X,No,Commission,176,182,172,2.79,7.76,175.03,178.00,176.00,8.39,70.40,183.47,182.00,181.00,1.68,2.83,173.91,172.00,174.00,0
1965452,2000,x,Yes,None,171,180,176,0.93,0.87,173.47,174.00,174.00,0.37,0.14,181.84,182.00,182.00,1.02,1.04,171.98,172.00,172.00,1
1967453,2000,X,Yes,None,174,182,172,0.46,0.21,174.31,174.00,174.00,0.00,0.00,182.00,182.00,182.00,0.48,0.23,171.36,171.00,171.00,1
1969470,2000,x,Yes,None,174,182,172,0.47,0.23,174.34,174.00,174.00,0.00,0.00,182.00,182.00,182.00,0.32,0.10,171.11,171.00,171.00,1
1969986,516,J,Yes,None,174,182,171,0.47,0.22,174.34,174.00,174.00,0.00,0.00,182.00,182.00,182.00,0.10,0.01,171.01,171.00,171.00,1
1973485,2000,x,Yes,None,174,182,171,0.49,0.24,174.42,174.00,174.00,0.38,0.14,181.83,182.00,182.00,0.06,0.00,171.00,171.00,171.00,1
1974083,598,V,Yes,None,174,182,171,0.49,0.24,174.42,174.00,174.00,0.38,0.14,181.83,182.00,182.00,0.06,0.00,171.00,171.00,171.00,1
1977516,2000,X,Yes,None,175,181,171,0.46,0.21,174.30,174.00,174.00,0.36,0.13,181.85,182.00,182.00,0.00,0.00,171.00,171.00,171.00,1
1979533,2000,x,Yes,None,174,182,171,0.00,0.00,174.00,174.00,174.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,171.00,171.00,171.00,1
1980050,516,Q,Yes,None,174,182,171,,,174.00,174.00,174.00,,,182.00,182.00,182.00,,,171.00,171.00,171.00,1
