Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
1267,1267,P,Yes,None,180,4,176,3.13,9.79,183.0,184.0,184.0,149.81,22444.25,187.02,180.0,180.0,3.26,10.64,175.14,178.0,175.0,1
3334,1322,O,Yes,None,177,357,177,3.63,13.16,181.62,177.0,182.0,155.28,24110.52,206.2,356.0,180.0,2.91,8.48,175.55,177.0,176.0,1
4805,790,N,Yes,None,176,5,176,3.76,14.12,180.89,177.0,180.0,159.17,25334.03,201.7,359.0,180.0,2.7,7.31,175.68,177.0,176.0,1
6994,971,C,Yes,None,175,347,176,1.51,2.29,175.8,177.0,177.0,145.03,21034.27,276.03,348.0,348.0,0.5,0.25,176.56,177.0,177.0,1
8762,738,P,Yes,None,178,5,174,1.31,1.7,175.34,175.0,175.0,159.94,25580.63,245.18,348.0,347.0,0.97,0.94,175.72,176.0,176.0,1
10498,469,C,Yes,None,180,14,173,2.19,4.79,176.47,175.0,176.0,168.74,28474.85,203.45,348.0,346.0,1.26,1.59,174.65,174.0,174.0,1
13450,1417,Q,Yes,None,178,7,170,1.04,1.08,179.5,180.0,180.0,12.69,161.14,19.87,14.0,14.0,1.53,2.35,172.62,173.0,173.0,1
14669,633,Y,Yes,None,177,356,173,1.25,1.56,179.33,180.0,180.0,126.96,16119.99,79.35,14.0,22.0,1.47,2.15,172.23,173.0,173.0,1
16539,500,T,Yes,None,176,351,172,2.09,4.39,177.7,175.0,177.0,164.16,26949.43,204.9,353.0,352.0,1.24,1.54,171.8,172.0,172.0,1
18843,800,Z,Yes,None,176,350,173,0.83,0.7,176.07,176.0,176.0,2.58,6.66,352.64,352.0,352.0,0.49,0.24,172.4,172.0,172.0,1
20847,795,W,Yes,None,177,349,177,0.57,0.32,176.19,176.0,176.0,7.14,50.98,346.86,352.0,350.0,2.34,5.47,173.96,172.0,173.0,1
23069,1016,B,Yes,None,177,2,173,0.48,0.23,176.63,177.0,177.0,113.05,12780.55,306.1,352.0,349.5,2.11,4.47,175.05,173.0,175.0,1
25987,1923,A,Yes,None,164,360,176,9.11,83.03,168.72,177.0,176.0,161.6,26115.53,112.88,11.0,9.0,1.31,1.72,175.26,176.0,176.0,1
28071,2000,b,No,Omission,178,12,172,8.43,71.01,167.55,177.0,170.0,152.29,23192.3,95.69,11.0,10.0,1.48,2.18,175.1,176.0,176.0,0
28792,721,V,Yes,None,178,14,172,8.8,77.45,167.96,178.0,170.0,151.49,22949.17,97.07,11.0,11.0,1.76,3.09,174.87,176.0,176.0,1
32077,2000,X,Yes,None,177,6,171,0.85,0.72,176.82,176.0,177.0,149.79,22436.71,93.32,5.0,12.0,0.76,0.57,172.27,172.0,172.0,1
32779,701,D,Yes,None,177,5,172,0.76,0.58,176.92,177.0,177.0,143.89,20702.91,83.75,5.0,10.0,0.36,0.13,171.98,172.0,172.0,1
35217,1133,M,Yes,None,177,356,173,0.51,0.26,176.75,177.0,177.0,163.05,26584.63,112.29,3.0,5.0,0.58,0.34,171.94,172.0,172.0,1
37651,1550,P,Yes,None,178,358,170,0.56,0.32,177.45,177.0,177.0,175.7,30870.91,208.08,3.0,357.0,1.19,1.41,171.06,172.0,171.0,1
38865,752,D,Yes,None,178,358,170,0.53,0.29,177.68,178.0,178.0,137.7,18961.66,293.26,358.0,358.0,1.16,1.34,170.63,170.0,170.0,1
40852,733,E,Yes,None,178,358,170,0.18,0.03,178.03,178.0,178.0,0.61,0.37,358.32,358.0,358.0,0.32,0.1,169.89,170.0,170.0,1
42800,666,I,Yes,None,179,11,170,0.39,0.15,178.18,178.0,178.0,140.12,19633.36,288.87,358.0,358.0,0.08,0.01,170.01,170.0,170.0,1
44818,667,J,Yes,None,178,15,180,0.82,0.68,178.87,178.0,179.0,169.81,28836.43,149.72,358.0,16.0,3.98,15.85,172.57,170.0,170.0,1
46768,599,M,Yes,None,174,2,173,1.91,3.66,178.08,179.0,179.0,130.31,16981.41,70.5,13.0,14.0,3.96,15.65,174.9,170.0,174.0,1
49321,1147,D,Yes,None,173,3,172,2.1,4.4,174.86,173.0,174.0,128.93,16623.06,62.92,4.0,4.5,3.32,11.01,174.49,172.0,173.0,1
50960,767,J,Yes,None,175,16,172,0.79,0.63,173.57,173.0,173.0,116.31,13526.88,48.05,3.0,4.0,0.55,0.31,172.27,172.0,172.0,1
52594,382,b,Yes,None,175,9,172,1.07,1.15,173.91,173.0,173.0,5.98,35.71,8.35,3.0,5.0,0.19,0.04,172.04,172.0,172.0,1
54496,273,a,Yes,None,175,5,172,0.84,0.71,174.67,175.0,175.0,5.42,29.42,9.05,5.0,5.0,0.19,0.04,172.04,172.0,172.0,1
56826,598,X,No,Commission,176,5,171,0.52,0.27,175.32,175.0,175.0,3.45,11.9,7.08,5.0,5.0,0.43,0.18,171.76,172.0,172.0,0
60249,2000,W,No,Omission,169,73,168,3.6,12.95,173.87,176.0,176.0,32.37,1047.51,31.53,5.0,8.0,3.05,9.29,169.48,171.0,171.0,0
61166,917,J,Yes,None,174,358,174,3.71,13.73,173.1,176.0,175.0,61.04,3725.49,44.59,5.0,21.5,3.2,10.24,169.55,171.0,171.0,1
64262,2000,x,Yes,None,177,2,171,3.66,13.39,173.8,177.0,176.0,127.03,16136.86,79.52,1.0,4.0,3.33,11.11,170.77,172.0,172.0,1
64785,523,a,Yes,None,176,3,170,3.07,9.43,174.73,177.0,176.0,129.39,16742.52,71.53,1.0,3.0,2.28,5.18,171.51,172.0,172.0,1
68271,2000,x,Yes,None,179,360,173,0.69,0.47,177.04,177.0,177.0,176.44,31130.8,148.16,1.0,3.0,0.74,0.54,171.79,172.0,172.0,1
69086,815,B,Yes,None,179,349,176,0.96,0.93,177.33,177.0,177.0,176.41,31118.91,204.97,359.0,349.0,1.55,2.41,172.33,172.0,172.0,1
71291,1019,Z,Yes,None,178,359,176,1.69,2.87,178.79,178.0,178.0,132.09,17447.84,272.22,360.0,343.0,2.25,5.06,174.66,172.0,175.0,1
74144,1867,V,Yes,None,175,11,175,3.05,9.28,179.76,178.0,179.5,133.78,17896.53,166.11,88.0,88.0,2.53,6.4,174.52,171.0,175.0,1
76305,2000,E,No,Omission,170,7,173,5.57,31.01,176.1,184.0,176.0,41.04,1684.64,55.55,82.0,58.0,2.81,7.9,172.7,171.0,173.0,0
76556,250,x,No,Commission,173,3,174,5.64,31.79,175.77,184.0,176.0,32.74,1071.83,53.28,82.0,57.0,2.66,7.09,172.55,171.0,173.0,0
78711,399,H,Yes,None,176,12,171,3.44,11.85,173.58,177.0,175.0,107.52,11559.83,66.96,7.0,14.0,2.63,6.92,172.64,174.0,174.0,1
82328,2000,X,Yes,None,178,348,175,1.15,1.32,176.83,177.0,177.0,160.48,25752.62,150.93,7.0,41.0,2.22,4.92,172.11,171.0,171.0,1
83094,766,G,Yes,None,178,348,177,1.21,1.47,177.01,178.0,177.0,161.27,26008.31,196.58,7.0,322.5,2.52,6.35,172.7,171.0,172.0,1
85760,1420,Z,Yes,None,178,3,178,1.41,1.99,178.5,178.0,178.0,154.47,23860.39,247.36,348.0,345.0,1.62,2.64,176.47,176.0,176.0,1
86495,150,M,Yes,None,178,2,178,1.18,1.4,178.71,178.0,178.0,170.56,29089.13,197.75,2.0,340.0,1.26,1.59,177.11,178.0,177.0,1
88945,600,G,Yes,None,177,357,175,1.39,1.94,178.43,178.0,178.0,126.44,15986.35,62.11,2.0,7.0,1.61,2.6,176.91,178.0,178.0,1
91064,709,T,Yes,None,177,1,174,0.52,0.27,177.28,177.0,177.0,171.5,29412.76,157.07,2.0,31.0,1.41,1.99,175.86,175.0,176.0,1
93293,933,G,Yes,None,176,359,175,0.47,0.22,176.68,177.0,177.0,174.81,30558.53,212.38,1.0,352.0,0.53,0.28,175.1,175.0,175.0,1
96379,2000,x,Yes,None,173,304,177,1.39,1.92,175.4,176.0,176.0,142.92,20424.7,271.24,359.0,343.0,0.7,0.49,174.85,175.0,175.0,1
97064,685,Z,Yes,None,178,348,175,1.46,2.14,175.3,176.0,176.0,94.64,8955.8,316.08,359.0,344.5,0.83,0.7,174.99,175.0,175.0,1
99149,766,D,Yes,None,178,357,176,2.11,4.43,176.15,178.0,176.0,15.92,253.33,343.5,357.0,349.0,0.96,0.92,175.28,176.0,175.0,1
101602,1208,T,Yes,None,178,7,174,0.55,0.3,177.92,178.0,178.0,156.18,24393.29,258.36,356.0,356.0,0.81,0.66,175.38,176.0,176.0,1
103702,1304,Q,Yes,None,178,6,174,0.0,0.0,178.0,178.0,178.0,162.15,26291.32,113.21,6.0,7.0,0.92,0.84,174.82,174.0,174.0,1
105502,1099,M,Yes,None,178,3,175,0.34,0.12,178.14,178.0,178.0,1.28,1.63,5.75,6.0,6.0,0.37,0.14,174.16,174.0,174.0,1
108407,2000,X,Yes,None,178,359,176,0.4,0.16,178.1,178.0,178.0,171.91,29553.02,139.88,3.0,6.0,1.14,1.3,175.2,174.0,175.0,1
109007,599,V,Yes,None,178,359,176,0.39,0.16,178.09,178.0,178.0,177.13,31375.49,182.24,359.0,356.0,1.07,1.14,175.44,176.0,175.0,1
112423,2000,x,Yes,None,178,359,176,0.0,0.0,178.0,178.0,178.0,0.56,0.31,358.82,359.0,359.0,0.24,0.06,176.06,176.0,176.0,1
112993,570,P,Yes,None,178,359,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,359.0,359.0,359.0,0.0,0.0,176.0,176.0,176.0,1
115012,583,S,Yes,None,178,359,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,359.0,359.0,359.0,0.0,0.0,176.0,176.0,176.0,1
117213,781,W,Yes,None,178,359,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,359.0,359.0,359.0,0.0,0.0,176.0,176.0,176.0,1
119967,1533,A,Yes,None,179,12,172,0.35,0.13,178.15,178.0,178.0,152.7,23316.26,270.23,359.0,359.0,1.11,1.23,175.4,176.0,176.0,1
121766,1316,U,Yes,None,178,11,172,0.49,0.24,178.41,178.0,178.0,169.93,28876.77,145.39,359.0,13.0,1.79,3.21,173.96,176.0,174.0,1
124171,1708,W,Yes,None,175,9,172,1.61,2.58,177.56,179.0,178.0,11.0,121.09,19.37,12.0,13.0,1.09,1.2,172.89,172.0,172.0,1
125206,738,E,Yes,None,177,4,173,1.53,2.33,176.97,175.0,177.0,12.13,147.08,18.13,13.0,13.0,1.06,1.12,172.92,172.0,173.0,1
127624,1152,P,Yes,None,179,329,176,1.55,2.39,176.67,176.0,176.0,158.55,25136.85,140.89,4.0,38.0,1.77,3.14,174.42,173.0,174.0,1
130482,2000,X,Yes,None,178,357,174,1.37,1.87,178.35,179.0,179.0,76.91,5915.82,321.7,354.0,338.5,1.57,2.48,176.0,175.0,176.0,1
131359,877,C,Yes,None,180,354,174,1.14,1.31,178.88,179.0,179.0,106.49,11339.35,302.03,354.0,334.5,1.87,3.49,175.79,175.0,176.0,1
133428,944,F,Yes,None,179,2,176,1.46,2.12,179.56,180.0,180.0,138.06,19061.56,279.04,354.0,348.0,1.8,3.25,175.29,176.0,175.0,1
135147,646,M,Yes,None,179,358,176,1.15,1.33,179.6,179.0,180.0,160.71,25828.15,252.47,358.0,355.0,1.37,1.87,175.06,176.0,176.0,1
137194,682,F,Yes,None,180,358,176,0.83,0.69,179.43,179.0,179.0,136.98,18763.23,293.87,358.0,358.0,0.26,0.07,176.02,176.0,176.0,1
139600,1083,J,Yes,None,180,359,176,0.5,0.25,179.5,180.0,180.0,0.24,0.06,358.0,358.0,358.0,0.0,0.0,176.0,176.0,176.0,1
141284,766,F,Yes,None,179,3,174,0.45,0.2,179.72,180.0,180.0,146.38,21426.1,282.11,358.0,358.0,0.67,0.46,175.63,176.0,176.0,1
143636,1100,C,Yes,None,180,11,172,0.49,0.24,179.61,180.0,180.0,164.84,27172.26,116.82,3.0,7.0,1.57,2.45,174.07,176.0,174.0,1
145491,952,Q,Yes,None,179,18,173,0.47,0.22,179.67,180.0,180.0,5.5,30.26,8.38,3.0,8.5,1.05,1.1,172.88,172.0,172.0,1
148577,2000,x,Yes,None,178,6,175,0.85,0.72,178.86,178.0,179.0,4.91,24.09,9.27,6.0,8.0,1.44,2.06,174.04,175.0,175.0,1
149426,849,O,Yes,None,178,2,176,0.72,0.51,178.52,178.0,178.0,5.17,26.69,8.21,6.0,6.0,1.16,1.35,174.6,175.0,175.0,1
151427,838,S,Yes,None,178,2,176,0.14,0.02,178.02,178.0,178.0,1.64,2.69,3.73,2.0,4.0,0.49,0.24,175.58,176.0,176.0,1
153274,685,Q,Yes,None,179,2,176,0.41,0.17,178.21,178.0,178.0,1.38,1.91,2.66,2.0,2.0,0.38,0.15,175.82,176.0,176.0,1
155058,466,U,Yes,None,179,2,175,0.5,0.25,178.53,179.0,179.0,0.1,0.01,1.99,2.0,2.0,0.33,0.11,175.87,176.0,176.0,1
157119,515,M,Yes,None,178,2,175,0.44,0.19,178.74,179.0,179.0,0.21,0.04,2.05,2.0,2.0,0.5,0.25,175.46,175.0,175.0,1
159159,549,N,Yes,None,179,2,175,0.43,0.18,178.76,179.0,179.0,0.26,0.07,2.07,2.0,2.0,0.25,0.06,175.07,175.0,175.0,1
161059,450,Q,Yes,None,178,2,176,0.43,0.18,178.76,179.0,179.0,0.16,0.03,2.03,2.0,2.0,0.11,0.01,175.01,175.0,175.0,1
164645,2000,x,Yes,None,178,348,173,0.41,0.17,178.22,178.0,178.0,152.24,23175.62,89.55,2.0,2.0,0.58,0.34,174.97,175.0,175.0,1
166664,2000,X,Yes,None,178,358,174,0.23,0.05,178.05,178.0,178.0,166.64,27767.59,229.92,2.0,347.0,0.82,0.68,174.2,175.0,174.0,1
167241,576,H,Yes,None,178,2,174,0.22,0.05,178.05,178.0,178.0,160.7,25824.13,246.93,1.0,348.0,0.77,0.6,174.09,174.0,174.0,1
170681,2000,x,Yes,None,178,4,173,0.17,0.03,178.03,178.0,178.0,151.87,23064.04,91.3,4.0,4.0,0.48,0.23,173.34,173.0,173.0,1
171052,371,E,Yes,None,178,4,173,0.17,0.03,178.03,178.0,178.0,133.69,17872.72,65.08,4.0,4.0,0.46,0.21,173.3,173.0,173.0,1
174687,2000,x,Yes,None,177,338,173,0.5,0.25,178.32,178.0,178.0,141.81,20110.6,77.31,4.0,4.0,0.5,0.25,173.55,174.0,174.0,1
175651,964,W,Yes,None,176,16,175,0.96,0.91,178.0,178.0,178.0,158.44,25104.23,110.46,2.0,4.0,0.94,0.88,173.92,174.0,174.0,1
178723,2000,X,Yes,None,176,7,173,1.0,1.01,176.54,176.0,176.0,151.81,23046.76,107.01,6.0,15.0,0.91,0.83,174.57,175.0,175.0,1
179740,1016,A,Yes,None,176,6,173,0.24,0.06,176.06,176.0,176.0,94.03,8841.82,38.16,6.0,7.0,1.09,1.19,174.39,175.0,175.0,1
181938,1204,a,Yes,None,176,6,173,0.34,0.12,176.13,176.0,176.0,0.41,0.17,6.15,6.0,6.0,0.82,0.67,173.51,173.0,173.0,1
183741,1002,G,Yes,None,177,6,173,0.5,0.25,176.43,176.0,176.0,0.08,0.01,6.01,6.0,6.0,0.0,0.0,173.0,173.0,173.0,1
186747,2000,A,No,Omission,173,350,173,5.11,26.11,171.66,177.0,172.5,159.62,25476.97,185.25,6.0,315.0,1.9,3.62,174.4,173.0,173.0,0
187778,1031,a,Yes,None,178,2,177,5.25,27.57,171.77,177.0,172.5,158.29,25055.14,203.65,6.0,316.0,1.89,3.56,174.53,173.0,173.0,1
189932,1185,E,Yes,None,175,358,180,5.16,26.6,172.87,178.0,174.0,139.81,19545.76,267.14,315.0,334.0,2.79,7.77,177.04,173.0,177.0,1
192065,1306,J,Yes,None,175,356,175,1.51,2.29,175.94,175.0,175.0,142.16,20209.47,281.45,355.0,352.0,2.61,6.81,177.18,175.0,177.0,1
193445,681,L,Yes,None,175,356,175,0.87,0.75,175.13,175.0,175.0,74.7,5580.51,337.97,356.0,355.0,2.28,5.18,176.73,175.0,175.0,1
195395,629,Y,Yes,None,176,357,174,0.27,0.07,175.08,175.0,175.0,1.85,3.44,355.0,356.0,356.0,0.65,0.42,174.66,175.0,175.0,1
197453,684,a,Yes,None,176,357,174,0.5,0.25,175.48,175.0,175.0,0.5,0.25,356.46,356.0,356.0,0.41,0.16,174.21,174.0,174.0,1
200115,1328,H,Yes,None,176,358,174,0.08,0.01,175.99,176.0,176.0,0.31,0.09,357.0,357.0,357.0,0.0,0.0,174.0,174.0,174.0,1
201702,904,Q,Yes,None,176,357,174,0.0,0.0,176.0,176.0,176.0,0.44,0.19,357.26,357.0,357.0,0.08,0.01,173.99,174.0,174.0,1
203415,612,b,Yes,None,176,358,174,0.0,0.0,176.0,176.0,176.0,0.49,0.24,357.39,357.0,357.0,0.08,0.01,173.99,174.0,174.0,1
205122,316,P,Yes,None,176,357,174,0.0,0.0,176.0,176.0,176.0,0.49,0.24,357.62,358.0,358.0,0.22,0.05,173.95,174.0,174.0,1
207674,865,C,Yes,None,178,18,176,0.52,0.27,176.23,176.0,176.0,121.6,14787.53,308.94,358.0,358.0,0.63,0.4,174.17,174.0,174.0,1
209876,1050,S,Yes,None,177,3,173,0.8,0.64,176.91,176.0,177.0,170.42,29042.41,158.78,358.0,24.0,0.93,0.86,174.51,174.0,174.0,1
212144,1299,a,Yes,None,177,3,174,0.46,0.22,177.31,177.0,177.0,8.18,66.93,9.25,3.0,4.0,1.13,1.28,174.23,174.0,174.0,1
213454,598,B,Yes,None,177,3,174,0.32,0.1,177.11,177.0,177.0,5.6,31.39,5.43,3.0,3.0,0.59,0.35,173.75,174.0,174.0,1
216865,2000,x,Yes,None,176,3,174,0.34,0.12,177.12,177.0,177.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,174.0,174.0,174.0,1
217394,529,B,Yes,None,175,5,173,0.54,0.29,177.0,177.0,177.0,0.37,0.14,3.09,3.0,3.0,0.22,0.05,173.95,174.0,174.0,1
219414,532,V,Yes,None,178,1,172,0.74,0.55,176.84,177.0,177.0,1.23,1.51,3.81,3.0,3.0,0.86,0.73,173.32,174.0,174.0,1
221334,449,J,Yes,None,180,6,179,1.32,1.73,177.38,177.0,177.0,2.29,5.23,5.14,5.0,5.0,3.56,12.7,175.24,173.0,174.0,1
223334,439,C,Yes,None,180,5,176,1.27,1.61,178.85,180.0,179.0,2.12,4.51,5.43,5.0,5.0,3.41,11.64,176.8,179.0,177.0,1
226052,1152,W,Yes,None,180,356,171,0.32,0.1,179.88,180.0,180.0,133.71,17879.25,67.56,5.0,5.0,2.6,6.74,175.47,175.0,175.0,1
227835,933,V,Yes,None,181,6,172,0.6,0.35,180.14,180.0,180.0,144.64,20919.52,81.62,5.0,5.0,1.85,3.41,173.31,172.0,172.0,1
229619,714,b,Yes,None,181,6,172,0.7,0.48,180.5,181.0,181.0,144.45,20864.91,81.98,6.0,6.0,1.02,1.04,172.12,172.0,172.0,1
231722,799,A,Yes,None,181,6,172,0.25,0.06,180.93,181.0,181.0,0.06,0.0,6.0,6.0,6.0,0.0,0.0,172.0,172.0,172.0,1
234757,1824,U,Yes,None,170,8,176,5.72,32.66,177.38,181.0,180.0,10.53,110.78,12.6,6.0,8.0,1.58,2.5,172.95,172.0,172.0,1
236942,2000,L,No,Omission,173,98,162,5.03,25.25,173.73,172.0,173.0,35.89,1288.4,39.72,9.0,24.5,4.71,22.17,170.78,172.0,172.0,0
238955,2000,Y,No,Omission,173,3,175,2.81,7.9,171.37,172.0,172.0,35.79,1280.65,59.39,99.0,73.0,5.38,28.91,168.36,162.0,168.0,0
239138,183,M,Yes,None,175,359,176,2.56,6.53,171.7,172.0,172.0,47.41,2247.48,61.7,99.0,75.0,5.32,28.31,168.32,162.0,168.0,1
241573,606,I,Yes,None,178,3,171,2.49,6.19,174.58,178.0,174.0,137.34,18862.57,116.81,3.0,82.5,4.82,23.23,169.42,162.0,171.0,1
243890,917,R,Yes,None,177,2,171,1.23,1.52,177.21,178.0,178.0,150.14,22540.77,84.75,2.0,2.5,2.01,4.05,171.52,171.0,171.0,1
246976,2001,Y,Yes,None,165,2,175,3.18,10.1,176.63,178.0,178.0,111.68,12471.86,41.89,2.0,2.0,2.03,4.12,172.17,171.0,171.0,1
248987,2000,J,No,Omission,159,354,175,15.23,231.82,164.71,178.0,172.0,174.98,30617.97,149.28,2.0,6.0,2.37,5.6,174.62,176.0,175.0,0
249474,487,P,Yes,None,169,350,174,14.72,216.62,163.5,178.0,166.0,177.08,31358.94,183.0,360.0,351.0,2.22,4.93,174.82,176.0,175.0,1
252996,2000,x,Yes,None,177,231,192,14.01,196.4,169.27,175.0,175.0,44.45,1975.72,320.83,346.0,345.0,4.71,22.18,177.47,174.0,175.0,1
254209,1213,Q,Yes,None,178,348,180,4.24,17.95,176.06,177.0,176.0,47.37,2243.55,304.1,346.0,334.0,7.31,53.49,180.44,174.0,176.0,1
256136,1124,Y,Yes,None,176,15,175,2.88,8.31,178.39,178.0,178.0,124.81,15578.06,227.38,348.0,258.0,6.97,48.61,181.65,175.0,181.0,1
258331,1310,N,Yes,None,164,13,175,4.84,23.38,174.61,179.0,176.0,149.69,22407.58,115.21,15.0,15.0,5.95,35.35,177.95,174.0,175.0,1
260225,1202,A,Yes,None,184,352,183,6.22,38.72,175.35,182.0,176.5,90.14,8124.52,36.22,15.0,12.0,2.58,6.65,174.71,174.0,174.0,1
261908,866,I,Yes,None,181,359,176,7.28,52.95,177.28,182.0,182.0,171.34,29356.1,150.59,356.0,13.0,3.11,9.68,176.0,174.0,175.0,1
263508,450,W,Yes,None,180,0,174,3.06,9.34,181.25,182.0,182.0,163.63,26775.75,245.91,359.0,356.0,2.97,8.81,176.27,175.0,176.0,1
265403,333,b,Yes,None,181,2,174,1.32,1.73,181.33,181.0,181.0,173.36,30054.4,222.25,359.0,356.0,1.93,3.71,175.52,174.0,175.0,1
267715,645,U,Yes,None,180,354,174,0.48,0.23,180.35,180.0,180.0,175.31,30735.01,201.25,0.0,350.0,0.36,0.13,174.07,174.0,174.0,1
269786,706,T,Yes,None,181,7,173,0.49,0.24,180.59,181.0,181.0,160.63,25801.74,250.89,358.0,351.0,0.24,0.06,173.94,174.0,174.0,1
271540,455,G,Yes,None,178,5,173,0.82,0.68,180.66,181.0,181.0,170.54,29085.43,194.74,358.0,350.0,0.43,0.18,173.76,174.0,174.0,1
273452,362,I,Yes,None,178,4,173,1.54,2.36,179.86,181.0,181.0,125.01,15626.35,61.71,5.0,6.0,0.8,0.64,173.11,174.0,173.0,1
275541,450,x,No,Commission,179,348,173,1.1,1.21,178.86,179.0,179.0,159.68,25498.33,120.8,5.0,8.0,0.7,0.5,172.96,173.0,173.0,0
279118,2000,X,Yes,None,179,354,173,0.17,0.03,178.97,179.0,179.0,3.85,14.82,350.22,354.0,351.0,0.34,0.11,173.13,173.0,173.0,1
279657,538,B,Yes,None,179,354,173,0.13,0.02,178.98,179.0,179.0,3.31,10.93,351.28,354.0,353.0,0.3,0.09,173.1,173.0,173.0,1
281875,752,A,Yes,None,180,354,173,0.31,0.1,179.11,179.0,179.0,0.33,0.11,353.88,354.0,354.0,0.0,0.0,173.0,173.0,173.0,1
283710,583,Q,Yes,None,179,354,172,0.36,0.13,179.15,179.0,179.0,0.0,0.0,354.0,354.0,354.0,0.41,0.17,172.79,173.0,173.0,1
285977,833,F,Yes,None,181,6,175,0.64,0.41,179.42,179.0,179.0,93.47,8736.62,327.38,354.0,354.0,0.8,0.63,172.57,172.0,172.0,1
289171,2000,x,Yes,None,172,353,175,1.99,3.94,180.46,182.0,181.0,172.74,29838.26,166.8,354.0,12.0,3.8,14.41,175.32,172.0,174.0,1
289944,772,C,Yes,None,172,357,174,3.94,15.52,179.26,182.0,181.0,173.04,29943.09,166.5,12.0,12.0,3.63,13.17,175.58,173.0,174.0,1
292360,1182,G,Yes,None,173,360,173,4.14,17.17,175.05,173.0,173.0,138.58,19203.13,289.82,360.0,357.0,3.69,13.65,175.15,173.0,173.0,1
293927,733,T,Yes,None,176,16,173,1.22,1.48,172.86,173.0,173.0,146.91,21582.15,278.93,360.0,358.0,1.34,1.8,173.65,173.0,173.0,1
297226,2000,X,Yes,None,176,2,174,1.09,1.2,175.22,176.0,176.0,112.6,12678.68,45.93,1.0,4.0,0.44,0.2,173.73,174.0,174.0,1
297561,334,E,Yes,None,176,2,174,0.93,0.87,175.42,176.0,176.0,75.09,5638.1,22.06,1.0,2.0,0.4,0.16,173.8,174.0,174.0,1
299892,654,D,Yes,None,176,2,174,0.22,0.05,175.95,176.0,176.0,0.6,0.36,1.8,2.0,2.0,0.0,0.0,174.0,174.0,174.0,1
302218,977,S,Yes,None,177,2,174,0.45,0.2,176.27,176.0,176.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,174.0,174.0,174.0,1
305253,2000,x,Yes,None,177,2,174,0.35,0.12,176.86,177.0,177.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,174.0,174.0,174.0,1
307257,2000,X,Yes,None,177,2,174,0.13,0.02,176.98,177.0,177.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,174.0,174.0,174.0,1
307953,695,a,Yes,None,177,2,174,0.0,0.0,177.0,177.0,177.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,174.0,174.0,174.0,1
310237,977,Q,Yes,None,177,2,174,0.0,0.0,177.0,177.0,177.0,0.0,0.0,2.0,2.0,2.0,0.27,0.07,173.92,174.0,174.0,1
312075,814,I,Yes,None,178,2,170,0.43,0.18,177.12,177.0,177.0,0.11,0.01,2.01,2.0,2.0,1.45,2.1,173.04,174.0,174.0,1
313911,638,G,Yes,None,178,358,177,0.95,0.91,177.7,177.0,177.0,162.09,26272.3,107.07,2.0,2.0,3.13,9.81,174.07,174.0,174.0,1
317281,2000,X,Yes,None,178,359,175,0.63,0.4,178.33,178.0,178.0,61.02,3723.84,347.41,359.0,359.0,1.88,3.54,175.97,175.0,175.0,1
317798,516,P,Yes,None,179,359,175,0.59,0.35,178.43,178.0,178.0,1.46,2.12,358.3,359.0,359.0,1.67,2.77,175.99,175.0,175.0,1
320215,933,C,Yes,None,178,359,175,0.49,0.24,178.39,178.0,178.0,0.11,0.01,359.01,359.0,359.0,0.0,0.0,175.0,175.0,175.0,1
322433,1140,B,Yes,None,179,359,175,0.49,0.24,178.39,178.0,178.0,0.43,0.18,359.24,359.0,359.0,0.0,0.0,175.0,175.0,175.0,1
324746,1448,D,Yes,None,178,360,175,0.46,0.21,178.31,178.0,178.0,0.49,0.24,359.41,359.0,359.0,0.0,0.0,175.0,175.0,175.0,1
326751,1450,b,Yes,None,171,11,177,3.13,9.78,176.86,178.0,178.0,139.86,19560.23,290.45,360.0,359.0,0.71,0.51,175.33,175.0,175.0,1
328352,1050,H,Yes,None,175,360,172,3.39,11.51,175.11,178.0,175.0,167.93,28201.34,235.1,360.0,359.0,1.24,1.53,175.5,175.0,175.0,1
331412,1396,M,Yes,None,179,2,174,10.65,113.43,183.12,174.0,180.0,161.07,25943.95,206.42,359.0,340.0,2.32,5.38,175.24,177.0,175.0,1
334044,2000,X,Yes,None,176,1,174,9.89,97.85,184.05,180.0,180.0,161.26,26003.48,210.66,359.0,340.0,2.22,4.93,174.96,174.0,175.0,1
336048,2000,x,Yes,None,179,359,175,2.17,4.7,176.68,176.0,176.0,156.86,24605.54,94.61,1.0,2.0,1.08,1.17,174.27,175.0,175.0,1
338049,2000,X,Yes,None,183,354,177,2.31,5.32,177.79,176.0,177.0,177.75,31595.64,190.21,1.0,354.0,0.95,0.89,174.56,175.0,175.0,1
